XM_051008791.1	LOC127070606	LOC127070606
XM_051004590.1	LOC127068416	LOC127068416
XM_051004736.1	LOC127068475	LOC127068475
XM_051008545.1	LOC127070439	LOC127070439
XM_051008424.1	LOC127070439	LOC127070439
XM_051008415.1	LOC127070439	LOC127070439
XM_051008435.1	LOC127070439	LOC127070439
XM_051008445.1	LOC127070439	LOC127070439
XM_051008489.1	LOC127070439	LOC127070439
XM_051008505.1	LOC127070439	LOC127070439
XM_051008526.1	LOC127070439	LOC127070439
XM_051008453.1	LOC127070439	LOC127070439
XM_051008471.1	LOC127070439	LOC127070439
XM_051008536.1	LOC127070439	LOC127070439
XM_051008463.1	LOC127070439	LOC127070439
XM_051008479.1	LOC127070439	LOC127070439
XM_051008498.1	LOC127070439	LOC127070439
XM_051008515.1	LOC127070439	LOC127070439
XM_051008554.1	LOC127070439	LOC127070439
XM_051008561.1	LOC127070439	LOC127070439
XM_051008569.1	LOC127070439	LOC127070439
XM_051008830.1	LOC127070626	LOC127070626
XM_051008673.1	LOC127070554	LOC127070554
XM_051008683.1	LOC127070554	LOC127070554
XM_051008595.1	LOC127070504	LOC127070504
XM_051008604.1	LOC127070504	LOC127070504
XR_007784593.1	LOC127070641	LOC127070641
XM_051008616.1	LOC127070514	LOC127070514
XR_007784570.1	LOC127070519	LOC127070519
XM_051008632.1	LOC127070519	LOC127070519
XM_051008625.1	LOC127070519	LOC127070519
XM_051008643.1	LOC127070519	LOC127070519
XM_051008656.1	LOC127070519	LOC127070519
XM_051008641.1	LOC127070519	LOC127070519
XM_051008648.1	LOC127070519	LOC127070519
XM_051008694.1	LOC127070563	LOC127070563
XM_051008842.1	LOC127070634	LOC127070634
XM_051008851.1	LOC127070634	LOC127070634
XR_007784594.1	LOC127070642	LOC127070642
XM_051008324.1	LOC127070393	LOC127070393
XM_051008315.1	LOC127070393	LOC127070393
XM_051008349.1	LOC127070393	LOC127070393
XM_051008340.1	LOC127070393	LOC127070393
XM_051008286.1	LOC127070393	LOC127070393
XM_051008330.1	LOC127070393	LOC127070393
XM_051008306.1	LOC127070393	LOC127070393
XM_051008296.1	LOC127070393	LOC127070393
XR_007784595.1	LOC127070645	LOC127070645
XM_050998974.1	LOC127065922	LOC127065922
XM_050999017.1	LOC127065922	LOC127065922
XM_050998999.1	LOC127065922	LOC127065922
XM_050998989.1	LOC127065922	LOC127065922
XM_050999009.1	LOC127065922	LOC127065922
XM_050998981.1	LOC127065922	LOC127065922
XM_050998846.1	LOC127065867	LOC127065867
XM_050998815.1	LOC127065867	LOC127065867
XM_050998835.1	LOC127065867	LOC127065867
XM_050998825.1	LOC127065867	LOC127065867
XM_050998961.1	LOC127065911	LOC127065911
XM_050998951.1	LOC127065911	LOC127065911
XM_050998940.1	LOC127065911	LOC127065911
unassigned_transcript_15	Trnas-cga	Trnas-cga
XR_007782228.1	LOC127065955	LOC127065955
XR_007782227.1	LOC127065955	LOC127065955
XM_050999072.1	LOC127065955	LOC127065955
XM_050999082.1	LOC127065955	LOC127065955
XM_050999038.1	LOC127065955	LOC127065955
XM_050999091.1	LOC127065955	LOC127065955
XM_050999098.1	LOC127065955	LOC127065955
XM_050999109.1	LOC127065955	LOC127065955
XM_050999116.1	LOC127065955	LOC127065955
XM_050999055.1	LOC127065955	LOC127065955
XM_050999064.1	LOC127065955	LOC127065955
XM_050999148.1	LOC127065994	LOC127065994
XM_050999129.1	LOC127065994	LOC127065994
XM_050999138.1	LOC127065994	LOC127065994
XM_050998861.1	LOC127065875	LOC127065875
XM_050998870.1	LOC127065875	LOC127065875
XM_050998917.1	LOC127065904	LOC127065904
XM_050998926.1	LOC127065904	LOC127065904
XM_050999029.1	LOC127065946	LOC127065946
XM_050998905.1	LOC127065897	LOC127065897
XM_050998883.1	LOC127065886	LOC127065886
XM_050998891.1	LOC127065886	LOC127065886
XM_051005722.1	LOC127069052	LOC127069052
XM_051005690.1	LOC127069041	LOC127069041
XM_051005698.1	LOC127069041	LOC127069041
XM_051005708.1	LOC127069041	LOC127069041
XM_051005475.1	LOC127068968	LOC127068968
XM_051005494.1	LOC127068968	LOC127068968
XM_051005485.1	LOC127068968	LOC127068968
XM_051005503.1	LOC127068968	LOC127068968
XM_051005735.1	LOC127069060	LOC127069060
XM_051005635.1	LOC127069027	LOC127069027
XM_051005643.1	LOC127069027	LOC127069027
XM_051005451.1	LOC127068961	LOC127068961
XM_051005461.1	LOC127068961	LOC127068961
XM_051005620.1	LOC127069018	LOC127069018
XM_051005611.1	LOC127069018	LOC127069018
XM_051005531.1	LOC127068985	LOC127068985
XM_051005578.1	LOC127068985	LOC127068985
XM_051005514.1	LOC127068985	LOC127068985
XM_051005559.1	LOC127068985	LOC127068985
XM_051005550.1	LOC127068985	LOC127068985
XM_051005541.1	LOC127068985	LOC127068985
XM_051005522.1	LOC127068985	LOC127068985
XM_051005569.1	LOC127068985	LOC127068985
XM_051005598.1	LOC127068985	LOC127068985
XM_051005588.1	LOC127068985	LOC127068985
XM_051005658.1	LOC127069034	LOC127069034
XM_051005677.1	LOC127069034	LOC127069034
XM_051005668.1	LOC127069034	LOC127069034
XR_007782899.1	LOC127068311	LOC127068311
XR_007782900.1	LOC127068311	LOC127068311
XM_051004235.1	LOC127068282	LOC127068282
XM_051004243.1	LOC127068282	LOC127068282
XR_007782901.1	LOC127068314	LOC127068314
XR_007782902.1	LOC127068314	LOC127068314
XM_051004203.1	LOC127068255	LOC127068255
XM_051004194.1	LOC127068255	LOC127068255
XM_051004219.1	LOC127068255	LOC127068255
XM_051004210.1	LOC127068255	LOC127068255
XM_051004227.1	LOC127068255	LOC127068255
XM_051004181.1	LOC127068249	LOC127068249
XM_051004263.1	LOC127068294	LOC127068294
XM_051004256.1	LOC127068294	LOC127068294
XM_051004273.1	LOC127068294	LOC127068294
XM_050991766.1	LOC127062789	LOC127062789
XM_050991669.1	LOC127062789	LOC127062789
XM_050991575.1	LOC127062789	LOC127062789
XM_050992205.1	LOC127062789	LOC127062789
XM_050991933.1	LOC127062789	LOC127062789
XM_050992027.1	LOC127062789	LOC127062789
XM_050992111.1	LOC127062789	LOC127062789
XM_050991851.1	LOC127062789	LOC127062789
XM_050992304.1	LOC127062789	LOC127062789
XM_050992437.1	LOC127063087	LOC127063087
XM_050993712.1	LOC127063665	LOC127063665
XM_050993520.1	LOC127063538	LOC127063538
XM_050993604.1	LOC127063538	LOC127063538
XM_051007590.1	LOC127069892	LOC127069892
XM_051008355.1	LOC127070331	LOC127070331
XM_051008261.1	LOC127070331	LOC127070331
XM_051008182.1	LOC127070331	LOC127070331
XM_051007120.1	LOC127069683	LOC127069683
XM_051007032.1	LOC127069683	LOC127069683
XM_051008725.1	LOC127070562	LOC127070562
XM_051005140.1	LOC127068820	LOC127068820
XM_051005232.1	LOC127068820	LOC127068820
XM_051004821.1	LOC127068511	LOC127068511
XM_051010392.1	LOC127071226	LOC127071226
XM_051010304.1	LOC127071226	LOC127071226
XM_051007976.1	LOC127070227	LOC127070227
XM_051008048.1	LOC127070227	LOC127070227
XM_051006547.1	LOC127069453	LOC127069453
XM_051010182.1	LOC127071181	LOC127071181
XM_051006235.1	LOC127069329	LOC127069329
XM_051006414.1	LOC127069329	LOC127069329
XM_051006327.1	LOC127069329	LOC127069329
XM_051005046.1	LOC127068633	LOC127068633
XM_051005085.1	LOC127068633	LOC127068633
unassigned_transcript_16	Trnaq-cug	Trnaq-cug
XM_051008488.1	LOC127070448	LOC127070448
XM_051004920.1	LOC127068576	LOC127068576
XM_051009446.1	LOC127070794	LOC127070794
XM_051009270.1	LOC127070794	LOC127070794
XM_051009362.1	LOC127070794	LOC127070794
XM_051004844.1	LOC127068556	LOC127068556
XM_051006038.1	LOC127069237	LOC127069237
XM_051006129.1	LOC127069237	LOC127069237
XM_051007883.1	LOC127070040	LOC127070040
XM_051008617.1	LOC127070498	LOC127070498
XM_051004716.1	LOC127068129	LOC127068129
XM_051004627.1	LOC127068129	LOC127068129
XM_051004443.1	LOC127068129	LOC127068129
XM_051004531.1	LOC127068129	LOC127068129
XM_051004083.1	LOC127068129	LOC127068129
XM_051004180.1	LOC127068129	LOC127068129
XM_051004000.1	LOC127068129	LOC127068129
XM_051003907.1	LOC127068129	LOC127068129
XM_051004355.1	LOC127068129	LOC127068129
XM_051004259.1	LOC127068129	LOC127068129
XM_051007949.1	LOC127070090	LOC127070090
XM_051007940.1	LOC127070090	LOC127070090
XR_007784623.1	LOC127070668	LOC127070668
XM_051008991.1	LOC127070668	LOC127070668
XM_051005727.1	LOC127068913	LOC127068913
XM_051005450.1	LOC127068913	LOC127068913
XM_051005540.1	LOC127068913	LOC127068913
XM_051005793.1	LOC127068913	LOC127068913
XM_051005361.1	LOC127068913	LOC127068913
XM_051005634.1	LOC127068913	LOC127068913
XM_051005864.1	LOC127068913	LOC127068913
XM_051005948.1	LOC127068913	LOC127068913
XM_051008861.1	LOC127070621	LOC127070621
XM_051007330.1	LOC127069765	LOC127069765
XM_051007247.1	LOC127069765	LOC127069765
XM_051007447.1	LOC127069846	LOC127069846
XM_051007723.1	LOC127069939	LOC127069939
XM_051007753.1	LOC127069939	LOC127069939
XM_051006652.1	LOC127069516	LOC127069516
XM_051006811.1	LOC127069516	LOC127069516
XM_051006895.1	LOC127069516	LOC127069516
XM_051006727.1	LOC127069516	LOC127069516
XM_051010074.1	LOC127070925	LOC127070925
XM_051009912.1	LOC127070925	LOC127070925
XM_051009721.1	LOC127070925	LOC127070925
XM_051009820.1	LOC127070925	LOC127070925
XM_051010001.1	LOC127070925	LOC127070925
XM_051009657.1	LOC127070925	LOC127070925
XM_051009574.1	LOC127070925	LOC127070925
XM_051009171.1	LOC127070741	LOC127070741
XM_050999417.1	LOC127066101	LOC127066101
XM_050999388.1	LOC127066092	LOC127066092
XM_050999401.1	LOC127066099	LOC127066099
XM_050999352.1	LOC127066078	LOC127066078
XR_007782286.1	LOC127066129	LOC127066129
XM_050999189.1	LOC127066025	LOC127066025
XM_050999178.1	LOC127066025	LOC127066025
XM_050999201.1	LOC127066025	LOC127066025
XM_050999272.1	LOC127066043	LOC127066043
XM_050999154.1	LOC127066009	LOC127066009
XM_050999158.1	LOC127066009	LOC127066009
XM_050999162.1	LOC127066009	LOC127066009
XM_050999217.1	LOC127066026	LOC127066026
XM_050999226.1	LOC127066026	LOC127066026
XM_050999250.1	LOC127066031	LOC127066031
XM_050999240.1	LOC127066031	LOC127066031
XM_050999259.1	LOC127066031	LOC127066031
unassigned_transcript_17	Trnar-ccu	Trnar-ccu
XM_050999366.1	LOC127066082	LOC127066082
XM_050999374.1	LOC127066082	LOC127066082
XR_007782280.1	LOC127066115	LOC127066115
XR_007782285.1	LOC127066127	LOC127066127
XM_050999302.1	LOC127066048	LOC127066048
XM_050999312.1	LOC127066048	LOC127066048
XM_050999337.1	LOC127066048	LOC127066048
XM_050999295.1	LOC127066048	LOC127066048
XM_050999285.1	LOC127066048	LOC127066048
XM_050999322.1	LOC127066048	LOC127066048
XM_050999329.1	LOC127066048	LOC127066048
XR_007782283.1	LOC127066122	LOC127066122
XR_007782277.1	LOC127066104	LOC127066104
XR_007782273.1	LOC127066104	LOC127066104
XR_007782274.1	LOC127066104	LOC127066104
XR_007782275.1	LOC127066104	LOC127066104
XR_007782279.1	LOC127066104	LOC127066104
XR_007782272.1	LOC127066104	LOC127066104
XR_007782278.1	LOC127066104	LOC127066104
XR_007781041.1	LOC127061950	LOC127061950
XR_007781036.1	LOC127061950	LOC127061950
XR_007781042.1	LOC127061950	LOC127061950
XR_007781043.1	LOC127061950	LOC127061950
XR_007781039.1	LOC127061950	LOC127061950
XR_007781037.1	LOC127061950	LOC127061950
XR_007781034.1	LOC127061950	LOC127061950
XR_007781044.1	LOC127061950	LOC127061950
XR_007781030.1	LOC127061950	LOC127061950
XR_007781031.1	LOC127061950	LOC127061950
XR_007781029.1	LOC127061950	LOC127061950
XR_007781032.1	LOC127061950	LOC127061950
XR_007781038.1	LOC127061950	LOC127061950
XR_007781033.1	LOC127061950	LOC127061950
XR_007781040.1	LOC127061950	LOC127061950
XR_007781035.1	LOC127061950	LOC127061950
XM_050988928.1	LOC127061687	LOC127061687
XM_050988929.1	LOC127061687	LOC127061687
XM_050988968.1	LOC127061702	LOC127061702
XM_050988969.1	LOC127061702	LOC127061702
XM_050988971.1	LOC127061702	LOC127061702
XM_050988970.1	LOC127061702	LOC127061702
XM_050988888.1	LOC127061676	LOC127061676
XM_050989459.1	LOC127061938	LOC127061938
XM_050988884.1	LOC127061673	LOC127061673
XM_050988885.1	LOC127061673	LOC127061673
XM_050988886.1	LOC127061673	LOC127061673
XR_007780925.1	LOC127061664	LOC127061664
XR_007780926.1	LOC127061664	LOC127061664
XM_050988858.1	LOC127061664	LOC127061664
XM_050988853.1	LOC127061664	LOC127061664
XM_050988857.1	LOC127061664	LOC127061664
XM_050988854.1	LOC127061664	LOC127061664
XM_050988852.1	LOC127061664	LOC127061664
XM_050988856.1	LOC127061664	LOC127061664
XM_050988851.1	LOC127061664	LOC127061664
XM_050988855.1	LOC127061664	LOC127061664
XM_050988859.1	LOC127061664	LOC127061664
XM_050988860.1	LOC127061664	LOC127061664
XM_050988874.1	LOC127061668	LOC127061668
XM_050988926.1	LOC127061686	LOC127061686
XM_050988925.1	LOC127061686	LOC127061686
XM_050988924.1	LOC127061686	LOC127061686
XM_050988927.1	LOC127061686	LOC127061686
XM_050988979.1	LOC127061707	LOC127061707
XM_050988981.1	LOC127061707	LOC127061707
XM_050988980.1	LOC127061707	LOC127061707
XR_007780927.1	LOC127061666	LOC127061666
XM_050988864.1	LOC127061666	LOC127061666
XM_050988861.1	LOC127061666	LOC127061666
XM_050988868.1	LOC127061666	LOC127061666
XM_050988866.1	LOC127061666	LOC127061666
XM_050988865.1	LOC127061666	LOC127061666
XM_050988869.1	LOC127061666	LOC127061666
XM_050988872.1	LOC127061666	LOC127061666
XM_050988873.1	LOC127061666	LOC127061666
XM_050988862.1	LOC127061666	LOC127061666
XM_050988870.1	LOC127061666	LOC127061666
XM_050988871.1	LOC127061666	LOC127061666
XM_050988867.1	LOC127061666	LOC127061666
XM_050988887.1	LOC127061675	LOC127061675
XR_007780937.1	LOC127061718	LOC127061718
XR_007780931.1	LOC127061691	LOC127061691
XR_007780930.1	LOC127061691	LOC127061691
XR_007780929.1	LOC127061691	LOC127061691
XM_050988938.1	LOC127061691	LOC127061691
XM_050988935.1	LOC127061691	LOC127061691
XM_050988936.1	LOC127061691	LOC127061691
XM_050988937.1	LOC127061691	LOC127061691
XM_050988934.1	LOC127061691	LOC127061691
XM_050988964.1	LOC127061700	LOC127061700
XM_050988963.1	LOC127061700	LOC127061700
XM_050988875.1	LOC127061669	LOC127061669
XM_050988876.1	LOC127061669	LOC127061669
XM_050988951.1	LOC127061697	LOC127061697
XM_050988952.1	LOC127061697	LOC127061697
XM_050988954.1	LOC127061697	LOC127061697
XM_050988953.1	LOC127061697	LOC127061697
XM_050988955.1	LOC127061697	LOC127061697
XM_050988965.1	LOC127061701	LOC127061701
XM_050988967.1	LOC127061701	LOC127061701
XM_050988966.1	LOC127061701	LOC127061701
XR_007780935.1	LOC127061713	LOC127061713
XM_050988986.1	LOC127061713	LOC127061713
XM_050988975.1	LOC127061705	LOC127061705
XM_050988976.1	LOC127061705	LOC127061705
XM_050988959.1	LOC127061699	LOC127061699
XM_050988961.1	LOC127061699	LOC127061699
XM_050988962.1	LOC127061699	LOC127061699
XM_050988958.1	LOC127061698	LOC127061698
XM_050988957.1	LOC127061698	LOC127061698
XM_050988956.1	LOC127061698	LOC127061698
XM_050988947.1	LOC127061694	LOC127061694
XM_050988944.1	LOC127061694	LOC127061694
XM_050988943.1	LOC127061694	LOC127061694
XM_050988946.1	LOC127061694	LOC127061694
XM_050988945.1	LOC127061694	LOC127061694
XM_050988942.1	LOC127061694	LOC127061694
XM_050988941.1	LOC127061694	LOC127061694
XM_050988948.1	LOC127061694	LOC127061694
XM_050988949.1	LOC127061694	LOC127061694
XM_050988983.1	LOC127061709	LOC127061709
XM_050988992.1	LOC127061716	LOC127061716
XM_050988889.1	LOC127061677	LOC127061677
XM_050988972.1	LOC127061703	LOC127061703
XM_050988973.1	LOC127061703	LOC127061703
XM_050988974.1	LOC127061703	LOC127061703
XM_050989461.1	LOC127061939	LOC127061939
XM_050988847.1	LOC127061663	LOC127061663
XM_050988848.1	LOC127061663	LOC127061663
XM_050988850.1	LOC127061663	LOC127061663
XM_050988991.1	LOC127061715	LOC127061715
XM_050988990.1	LOC127061715	LOC127061715
XM_050988930.1	LOC127061689	LOC127061689
XM_050988845.1	LOC127061662	LOC127061662
XM_050988846.1	LOC127061662	LOC127061662
XM_050988940.1	LOC127061693	LOC127061693
XM_050988891.1	LOC127061678	LOC127061678
XM_050988838.1	LOC127061658	LOC127061658
XM_050989462.1	LOC127061940	LOC127061940
XM_050988878.1	LOC127061670	LOC127061670
XM_050988879.1	LOC127061670	LOC127061670
XM_050988880.1	LOC127061670	LOC127061670
XM_050988881.1	LOC127061670	LOC127061670
XM_050988987.1	LOC127061714	LOC127061714
XM_050988988.1	LOC127061714	LOC127061714
XM_050988993.1	LOC127061717	LOC127061717
XM_050988982.1	LOC127061708	LOC127061708
XM_050988844.1	LOC127061661	LOC127061661
XM_050988917.1	LOC127061683	LOC127061683
XM_050988916.1	LOC127061683	LOC127061683
XM_050988920.1	LOC127061683	LOC127061683
XM_050988922.1	LOC127061683	LOC127061683
XM_050988908.1	LOC127061683	LOC127061683
XM_050988921.1	LOC127061683	LOC127061683
XM_050988909.1	LOC127061683	LOC127061683
XM_050988912.1	LOC127061683	LOC127061683
XM_050988914.1	LOC127061683	LOC127061683
XM_050988913.1	LOC127061683	LOC127061683
XM_050988918.1	LOC127061683	LOC127061683
XM_050988911.1	LOC127061683	LOC127061683
XM_050988915.1	LOC127061683	LOC127061683
XM_050988910.1	LOC127061683	LOC127061683
XM_050988985.1	LOC127061711	LOC127061711
XM_050988984.1	LOC127061710	LOC127061710
XM_050988923.1	LOC127061685	LOC127061685
XM_050988906.1	LOC127061682	LOC127061682
XM_050988903.1	LOC127061682	LOC127061682
XM_050988905.1	LOC127061682	LOC127061682
XM_050988907.1	LOC127061682	LOC127061682
XM_050988843.1	LOC127061660	LOC127061660
XM_050988977.1	LOC127061706	LOC127061706
XM_050988892.1	LOC127061679	LOC127061679
XM_050988882.1	LOC127061671	LOC127061671
XM_050988932.1	LOC127061690	LOC127061690
XM_050988931.1	LOC127061690	LOC127061690
XM_050988839.1	LOC127061659	LOC127061659
XM_050988841.1	LOC127061659	LOC127061659
XM_050988842.1	LOC127061659	LOC127061659
XM_050988901.1	LOC127061680	LOC127061680
XM_050988902.1	LOC127061680	LOC127061680
XM_050988893.1	LOC127061680	LOC127061680
XM_050988900.1	LOC127061680	LOC127061680
XM_050988899.1	LOC127061680	LOC127061680
XM_050988895.1	LOC127061680	LOC127061680
XM_050988894.1	LOC127061680	LOC127061680
XM_050988896.1	LOC127061680	LOC127061680
XM_050988897.1	LOC127061680	LOC127061680
XM_050988898.1	LOC127061680	LOC127061680
XM_050989463.1	LOC127061941	LOC127061941
XM_050988939.1	LOC127061692	LOC127061692
XM_050988883.1	LOC127061672	LOC127061672
XM_051014026.1	LOC127073035	LOC127073035
XM_051014047.1	LOC127073046	LOC127073046
XM_051014031.1	LOC127073038	LOC127073038
XM_051014030.1	LOC127073038	LOC127073038
XM_051014048.1	LOC127073047	LOC127073047
XM_051014039.1	LOC127073042	LOC127073042
XM_051014038.1	LOC127073042	LOC127073042
XM_051014045.1	LOC127073044	LOC127073044
XM_051014044.1	LOC127073044	LOC127073044
XM_051014052.1	LOC127073049	LOC127073049
XM_051014033.1	LOC127073039	LOC127073039
XM_051014051.1	LOC127073048	LOC127073048
XM_051014049.1	LOC127073048	LOC127073048
XM_051014029.1	LOC127073037	LOC127073037
XM_051014028.1	LOC127073037	LOC127073037
XM_051014037.1	LOC127073041	LOC127073041
XM_051014035.1	LOC127073040	LOC127073040
XM_051014034.1	LOC127073040	LOC127073040
XM_051014027.1	LOC127073036	LOC127073036
XM_051014025.1	LOC127073034	LOC127073034
XM_051014042.1	LOC127073043	LOC127073043
XM_051014040.1	LOC127073043	LOC127073043
XM_051014043.1	LOC127073043	LOC127073043
XM_051014046.1	LOC127073045	LOC127073045
XR_007785652.1	LOC127073031	LOC127073031
XR_007785653.1	LOC127073031	LOC127073031
XM_051014019.1	LOC127073031	LOC127073031
XM_050989474.1	LOC127061947	LOC127061947
XM_051014024.1	LOC127073033	LOC127073033
XR_007785654.1	LOC127073032	LOC127073032
XM_051014021.1	LOC127073032	LOC127073032
XM_051014022.1	LOC127073032	LOC127073032
XM_051014020.1	LOC127073032	LOC127073032
XM_050989475.1	LOC127061948	LOC127061948
XR_007785671.1	LOC127073126	LOC127073126
XR_007785670.1	LOC127073126	LOC127073126
XM_051014220.1	LOC127073120	LOC127073120
XM_051014219.1	LOC127073120	LOC127073120
XM_051014216.1	LOC127073118	LOC127073118
XM_051014215.1	LOC127073118	LOC127073118
XM_051014218.1	LOC127073119	LOC127073119
XM_051014229.1	LOC127073125	LOC127073125
XM_050989477.1	LOC127061949	LOC127061949
XM_051014213.1	LOC127073116	LOC127073116
XM_051014224.1	LOC127073123	LOC127073123
XM_051014227.1	LOC127073124	LOC127073124
XM_051014225.1	LOC127073124	LOC127073124
XM_051014228.1	LOC127073124	LOC127073124
XM_051014214.1	LOC127073117	LOC127073117
XM_051014221.1	LOC127073121	LOC127073121
XM_051014223.1	LOC127073122	LOC127073122
XM_051014222.1	LOC127073122	LOC127073122
XM_051013041.1	LOC127072557	LOC127072557
XM_050989478.1	LOC127061951	LOC127061951
XM_050989481.1	LOC127061954	LOC127061954
XM_050989479.1	LOC127061953	LOC127061953
XM_050989480.1	LOC127061953	LOC127061953
XM_050989200.1	LOC127061818	LOC127061818
XM_050989202.1	LOC127061818	LOC127061818
XM_050989199.1	LOC127061818	LOC127061818
XM_050989201.1	LOC127061818	LOC127061818
XM_050989198.1	LOC127061817	LOC127061817
XR_007780964.1	LOC127061820	LOC127061820
XM_050989192.1	LOC127061816	LOC127061816
XM_050989194.1	LOC127061816	LOC127061816
XM_050989191.1	LOC127061816	LOC127061816
XM_050989196.1	LOC127061816	LOC127061816
XM_050989193.1	LOC127061816	LOC127061816
XM_050989195.1	LOC127061816	LOC127061816
XR_007780965.1	LOC127061821	LOC127061821
XM_050989203.1	LOC127061819	LOC127061819
XR_007780922.1	LOC127061657	LOC127061657
XR_007780923.1	LOC127061657	LOC127061657
XR_007781057.1	LOC127062068	LOC127062068
XM_050988833.1	LOC127061656	LOC127061656
XM_050988836.1	LOC127061656	LOC127061656
XM_050988834.1	LOC127061656	LOC127061656
XM_050988832.1	LOC127061656	LOC127061656
XM_050988835.1	LOC127061656	LOC127061656
XM_050988837.1	LOC127061656	LOC127061656
XM_050988830.1	LOC127061655	LOC127061655
XM_050988829.1	LOC127061655	LOC127061655
XM_050988827.1	LOC127061653	LOC127061653
XM_050988826.1	LOC127061653	LOC127061653
XM_050988828.1	LOC127061653	LOC127061653
unassigned_transcript_18	Trnam-cau	Trnam-cau
unassigned_transcript_19	Trnak-cuu	Trnak-cuu
XM_050988780.1	LOC127061631	LOC127061631
XM_050988779.1	LOC127061631	LOC127061631
XM_050988772.1	LOC127061630	LOC127061630
XM_050988774.1	LOC127061630	LOC127061630
XM_050988775.1	LOC127061630	LOC127061630
XM_050988778.1	LOC127061630	LOC127061630
XM_050988773.1	LOC127061630	LOC127061630
XM_050988776.1	LOC127061630	LOC127061630
XR_007780912.1	LOC127061635	LOC127061635
XM_050988791.1	LOC127061635	LOC127061635
XM_050988785.1	LOC127061633	LOC127061633
XM_050988784.1	LOC127061633	LOC127061633
XM_050988782.1	LOC127061632	LOC127061632
XM_050988781.1	LOC127061632	LOC127061632
XM_050988783.1	LOC127061632	LOC127061632
XM_050988788.1	LOC127061634	LOC127061634
XM_050988790.1	LOC127061634	LOC127061634
XM_050988789.1	LOC127061634	LOC127061634
XM_050988787.1	LOC127061634	LOC127061634
XR_007780913.1	LOC127061636	LOC127061636
XM_051012640.1	LOC127072258	LOC127072258
XM_051012625.1	LOC127072258	LOC127072258
XM_051012576.1	LOC127072258	LOC127072258
XM_051012562.1	LOC127072258	LOC127072258
XM_051012606.1	LOC127072258	LOC127072258
XM_051012598.1	LOC127072258	LOC127072258
XM_051012555.1	LOC127072258	LOC127072258
XM_051012633.1	LOC127072258	LOC127072258
XM_051012583.1	LOC127072258	LOC127072258
XM_051012616.1	LOC127072258	LOC127072258
XM_051012572.1	LOC127072258	LOC127072258
XM_051012590.1	LOC127072258	LOC127072258
XM_051013039.1	LOC127072554	LOC127072554
XM_051013038.1	LOC127072554	LOC127072554
XR_007780905.1	LOC127061582	LOC127061582
XM_050988651.1	LOC127061582	LOC127061582
XM_050988652.1	LOC127061582	LOC127061582
XM_050988650.1	LOC127061582	LOC127061582
XM_050988649.1	LOC127061582	LOC127061582
XM_050988663.1	LOC127061590	LOC127061590
XM_050988672.1	LOC127061593	LOC127061593
XM_050988665.1	LOC127061591	LOC127061591
XM_050988664.1	LOC127061591	LOC127061591
XM_050988669.1	LOC127061591	LOC127061591
XM_050988667.1	LOC127061591	LOC127061591
XM_050988668.1	LOC127061591	LOC127061591
XM_050988670.1	LOC127061591	LOC127061591
XM_050988666.1	LOC127061591	LOC127061591
XM_050988657.1	LOC127061585	LOC127061585
XM_050988655.1	LOC127061585	LOC127061585
XM_050988656.1	LOC127061585	LOC127061585
XM_050988654.1	LOC127061583	LOC127061583
XM_050988653.1	LOC127061583	LOC127061583
XM_050988660.1	LOC127061587	LOC127061587
XM_050989483.1	LOC127061955	LOC127061955
XM_050988661.1	LOC127061588	LOC127061588
XM_050988662.1	LOC127061589	LOC127061589
XM_050988646.1	LOC127061581	LOC127061581
XM_050988645.1	LOC127061581	LOC127061581
XM_050988648.1	LOC127061581	LOC127061581
XM_050988647.1	LOC127061581	LOC127061581
XM_050988675.1	LOC127061594	LOC127061594
XM_050988676.1	LOC127061594	LOC127061594
XM_050988674.1	LOC127061594	LOC127061594
XM_050988673.1	LOC127061594	LOC127061594
XM_050988659.1	LOC127061586	LOC127061586
XM_050988640.1	LOC127061579	LOC127061579
XM_050988639.1	LOC127061579	LOC127061579
XM_050988641.1	LOC127061579	LOC127061579
XM_050988642.1	LOC127061579	LOC127061579
XM_050988643.1	LOC127061580	LOC127061580
XM_050988623.1	LOC127061572	LOC127061572
XM_050988626.1	LOC127061573	LOC127061573
XM_050988625.1	LOC127061573	LOC127061573
XM_050988617.1	LOC127061570	LOC127061570
XM_050988618.1	LOC127061570	LOC127061570
XM_050988619.1	LOC127061570	LOC127061570
XM_050988621.1	LOC127061570	LOC127061570
XM_050988622.1	LOC127061570	LOC127061570
XM_050988620.1	LOC127061570	LOC127061570
XM_050989205.1	LOC127061822	LOC127061822
XM_050989206.1	LOC127061822	LOC127061822
XM_050989207.1	LOC127061823	LOC127061823
XM_050989672.1	LOC127062061	LOC127062061
XM_050989671.1	LOC127062061	LOC127062061
XM_050989674.1	LOC127062061	LOC127062061
XM_050989673.1	LOC127062061	LOC127062061
XM_050989675.1	LOC127062061	LOC127062061
XM_050989676.1	LOC127062062	LOC127062062
XM_050989678.1	LOC127062063	LOC127062063
XR_007780861.1	LOC127061419	LOC127061419
XM_050988261.1	LOC127061419	LOC127061419
XM_050988237.1	LOC127061414	LOC127061414
XM_050988238.1	LOC127061414	LOC127061414
XM_050988240.1	LOC127061414	LOC127061414
XM_050988242.1	LOC127061415	LOC127061415
XM_050988241.1	LOC127061415	LOC127061415
XM_050988262.1	LOC127061420	LOC127061420
XM_050988247.1	LOC127061416	LOC127061416
