gene_id	gene_name	Vv154	Vv155	Vv156	Vv158	Vv160	Vv161	Vv165	Vv166	Vv168	Vv169	Vv171	Vv172	Vv175	Vv176	Vv181	Vv183	Vv184	Vv187	Vv188	Vv190	Vv191	Vv193	Vv194	Vv195	Vv197	Vv199	Vv200	Vv201	Vv202	Vv204	Vv205	Vv207	Vv208	Vv210	Vv211	Vv214	Vv215	Vv217	Vv218	Vv219	Vv220	Vv223	Vv224	Vv226	Vv227	Vv228	Vv230	Vv231	Vv232	Vv235	Vv236	Vv239	Vv241	Vv242	Vv243	Vv245	Vv246	Vv248	Vv250	Vv251	Vv252	Vv254	Vv255	Vv257	Vv258	Vv259
LOC127065203	LOC127065203	1453.5914796807	1443.98220395284	1455.65846425748	1447.37054731915	1465.89681766402	1461.20893494653	1500.22051997916	1494.47106597882	1463.99463564066	1470.61495622171	1471.97116983292	1437.21605885722	1454.72080821516	1452.36858483239	1484.92054659568	1502.28593909336	1494.78642737053	1466.88155957879	1466.6863311622	1454.51801394153	1452.61721701474	1454.58491295213	1456.93533376468	1452.6233486682	1462.60798057404	1511.44913099541	1502.02776601406	1527.21102102647	1479.31975697933	1470.44036269576	1468.29673969122	1499.40475953081	1441.76725125959	1457.32066230513	1455.42123913054	1458.66906474029	1448.91854981207	1501.99079305817	1518.25121462293	1478.02993892799	1490.63802210073	1479.65189475088	1467.37743172079	1440.17311746617	1446.63635261959	1463.56961332288	1448.70057694511	1488.78621120422	1493.55770959397	1494.33167892294	1461.66148094191	1490.9132425569	1492.41675175394	1485.40594557565	1465.17067374251	1446.76611402821	1446.81738283214	1455.49087808871	1471.74827400326	1472.23492703462	1453.83022450191	1512.05919744706	1513.22078438141	1515.48521441532	1473.47611163054	1483.78590895324
LOC127065204	LOC127065204	412.413	410.449	385.182	384.097683760571	384.097683760571	371.971	391.551	388.52	400.53	393.151	395.228	394.979	384.097683760571	384.097683760571	373	389.014	384.097683760571	391.735	390.117	392.728	384.097683760571	384.097683760571	377.021	363.549	376.511	375.337	384.097683760571	384.097683760571	365.477	379.095	398.166	407.022	396.828	398.344	384.097683760571	390.832	373.285	384.097683760571	384.097683760571	390.729	384.097683760571	387.786	375.163	396.998	402.593	365.768	384.097683760571	384.097683760571	388.914	384.097683760571	384.097683760571	384.097683760571	381.102	388.096	384.097683760571	378.687	384.097683760571	363.879	365.222	354.669	357.024	384.097683760571	381.183	374.775	382.446	378.319
LOC127065205	LOC127065205	11392.9358675153	11346.996	11374.2763011374	11490.3882130494	11570.6647290776	11480.9627707006	11759.8704677736	11720.9693509631	11757.9108499101	11673.7587163408	11356.2396039091	11331.447	11809.053	11306.714	11897.141984792	11910.8137765379	11852.9593857834	11642.1820594912	11695.2621122394	11329.244	11378.5120727079	11431.0955577613	11379.6596461031	11661.1314115315	11816.918	11520.8012022706	11661.3646387434	11937.3301275441	11675.9297108058	11658.896845822	11755.5881540873	11343.363	11333.385	11420.7677107537	11339.1359391769	11405.9768285238	11412.6108318159	11484.929069331	11891.3874950628	11882.1768961482	11491.2938354753	11748.9189631994	11591.1537907011	11333.58	11339.112	11410.8207182644	11296.912	11487.0639700788	11798.2009916798	11664.2151920567	11811.5813580186	11751.698399127	11928.6876888364	11826.0942341127	11375.3858803362	11396.0884425529	11493.3581245489	11547.5627261526	11777.5290194715	11574.8598249439	11700.0887265401	11843.7960499685	11545.6014278082	11920.5947423598	11670.3764031068	11764.3077926778
LOC127065206	LOC127065206	4539.944	4537.996	4512.582	4501.136	4498.077	4499.415	4519.212	4516.125	4528.215	4520.788	4522.741	4522.447	4496.053	4497.714	4500.595	4516.628	4515.546	4519.243	4517.666	4520.244	4530.94	4509.002	4504.557	4490.892	4503.918	4502.878	4509.522	4514.967	4492.856	4506.73	4525.717	4534.363	4524.385	4525.777	4511.791	4518.203	4500.7	4520.69	4510.834	4518.43	4528.659	4515.451	4502.738	4524.58	4530.112	4493.186	4487.912	4520.583	4516.404	4485.733	4482.872	4509.833	4508.659	4515.79	4502.84	4506.378	4492.179	4491.398	4492.585	4481.933	4484.441	4493.642	4508.757	4502.142	4510.067	4505.953
LOC127065207	LOC127065207	2308.25718369769	2296.38335051784	2415.14744590715	2497.65430254854	2567.32320487485	2561.01613937528	2630.82424197985	2614.91127277362	2503.04077153086	2462.77558736724	2471.06809913118	2327.15136606019	2517.25994898622	2551.40036935277	2603.03269657861	2634.52865363867	2606.1491920616	2421.73664349427	2469.22865457022	2330.90076983535	2305.31265598022	2563.16392063738	2500.10227192106	2545.38191914783	2506.79353259778	2581.74267171047	2564.84081346781	2604.85346025245	2582.79672341303	2519.7117056917	2510.43670992852	2287.67527716442	2383.25328838338	2373.94891878817	2397.31050087568	2341.49788919591	2486.34586724159	2599.73056946879	2578.23410239503	2539.69887123208	2646.54299125795	2451.24241676889	2424.16386918463	2306.09973459858	2311.9028202386	2611.01836214357	2503.22156103072	2604.37804177806	2624.39930514642	2592.28299519271	2580.44660847137	2599.97055896296	2604.50970838622	2541.71808863258	2582.80732206468	2466.44034876407	2610.04806933959	2609.26816085671	2607.97776181647	2594.77039307098	2572.35460770583	2559.93887257809	2565.34851270456	2601.90944659052	2479.45742543796	2506.97628213795
LOC127065208	LOC127065208	8868.944	8866.996	8841.582	8830.136	8827.077	8828.415	8848.212	8845.125	8857.215	8849.788	8851.741	8851.447	8825.053	8826.714	8829.595	8845.628	8844.546	8848.243	8846.666	8849.244	8859.94	8838.002	8833.557	8819.892	8832.918	8831.878	8838.522	8843.967	8821.856	8835.73	8854.717	8863.363	8853.385	8854.777	8840.791	8847.203	8829.7	8849.69	8839.834	8847.43	8857.659	8844.451	8831.738	8853.58	8859.112	8822.186	8816.912	8849.583	8845.404	8814.733	8811.872	8838.833	8837.659	8844.79	8831.84	8835.378	8821.179	8820.398	8821.585	8810.933	8813.441	8822.642	8837.757	8831.142	8839.067	8834.953
LOC127065209	LOC127065209	1234.944	1232.996	1207.582	1196.136	1193.077	1194.415	1214.212	1211.125	1223.215	1215.788	1217.741	1217.447	1191.053	1192.714	1195.595	1211.628	1210.546	1214.243	1212.666	1215.244	1225.94	1204.002	1199.557	1185.892	1198.918	1197.878	1204.522	1209.967	1187.856	1201.73	1220.717	1229.363	1219.385	1220.777	1206.791	1213.203	1195.7	1215.69	1205.834	1213.43	1223.659	1210.451	1197.738	1219.58	1225.112	1188.186	1182.912	1215.583	1211.404	1180.733	1205.25398481355	1204.833	1203.659	1210.79	1197.84	1201.378	1187.179	1186.398	1187.585	1176.933	1179.441	1188.642	1203.757	1197.142	1205.067	1200.953
LOC127065210	LOC127065210	1692.944	1775.32627888446	1665.582	1838.136	1651.077	1652.415	1673.61071864072	1669.125	1681.68124856687	1673.788	1675.741	1675.447	1649.053	1650.714	1653.595	1669.628	1670.98705875439	1673.49438404607	1670.81017154275	1673.244	1683.94	1662.002	1841.557	1643.892	1656.918	1655.878	1662.522	1672.42486726804	1645.856	1660.32036039559	1678.89305674562	1687.363	1861.385	1678.777	1848.791	1671.203	1653.7	1673.69	1663.834	1671.43	1681.659	1669.10323192053	1656.40192300697	1861.58	1867.112	1646.186	1640.912	1673.583	1669.404	1638.733	1635.872	1662.833	1662.01171481177	1668.79	1655.84	1659.378	1645.179	1644.398	1645.585	1634.933	1821.441	1646.642	1661.757	1655.142	1663.34298745825	1659.47458517647
LOC127065211	LOC127065211	2386.06950483423	2287.06919618499	2473.76099217524	2447.22617623256	2486.83737297646	2450.43501361555	2425.64658451538	2396.66505736807	2599.74752878662	2521.16157587397	2595.05339720331	2379.02795626477	2535.27777392421	2562.1701113775	2515.93848546469	2405.85946520858	2352.52851557453	2492.30369840405	2556.45434837959	2485.50991382026	2351.06557701927	2530.76778840997	2487.50358798149	2462.65439417194	2419.98757573851	2554.19004192868	2521.85061494956	2418.94087968477	2342.06109069141	2520.05664423472	2523.53282852334	2663.39109407192	2310.0630160531	2432.53235011788	2451.75120996335	2343.46699126171	2506.14071393315	2509.63830514737	2557.1711129862	2341.03545435207	2443.84277813939	2440.36624671551	2586.38158311058	2389.25849823259	2421.71997875599	2537.99335692559	2510.90230770172	2582.6496015234	2590.4251110613	2422.56688347222	2449.11236505219	2411.50456931945	2488.65152066217	2523.23254435883	2518.39711072069	2441.28333562378	2606.77679703502	2577.66779024148	2527.70189652974	2561.21489905823	2494.1014950217	2522.70049075795	2435.60438237862	2380.12606125154	2511.85867446446	2547.09601316188
LOC127065212	LOC127065212	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	833.125	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	809.856	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	819.738	820.440926736764	820.440926736764	820.440926736764	820.440926736764	837.583	833.404	820.440926736764	799.872	826.833	825.659	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	798.933	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764	820.440926736764
LOC127065213	LOC127065213	6078.00339736894	6258.87617885093	6165.23783297294	6092.96423569758	5972.87541136582	5993.46672920133	6008.9910547574	6011.08241684787	6059.34760089701	6062.16765961608	6162.51630281966	6259.68239329421	6055.38469819829	6062.64703757645	5999.34073511176	6047.00809690322	6129.2803089419	5983.21536412327	5987.18500664992	6074.45081659366	6058.99747635532	6024.07169062283	6034.84292773372	6084.59135991489	6027.83974793092	5959.44423157944	5994.8493322859	6013.27568819665	6040.83474983902	6037.46496357208	5968.03301535731	6266.57470598743	6274.99848128764	6260.23238440227	6155.91523884303	6256.07774384384	6029.83658080527	6006.80590763885	6047.0629167086	6020.922463198	6221.50680559744	6139.92756673275	6134.9083312501	6209.80591113983	6282.33437568806	5961.04754807406	6017.86564607347	5993.87753847056	6034.87491876998	5930.56084296568	5954.52511831508	5978.53443915184	5983.4530271258	6061.06071231826	6007.77455698533	6250.99681702511	5996.46942763686	6032.55723570102	6090.91609864079	6048.53380553589	5975.83515963069	6022.1689830427	6151.09303196223	6157.06635627207	6070.02392965671	6071.43254061959
LOC127065214	LOC127065214	455.555986997898	444.696781091891	430.420659695523	417.287671713467	414.443250084934	414.653865918514	435.246713610253	431.33092659555	429.917637345624	422.45128511837	442.022411357748	434.348058373568	410.103204871965	418.704697988486	417.979977088353	428.369216475439	430.112952073464	425.173923520018	422.626696435182	442.107170048034	451.337531432095	425.28838928131	421.993723830058	406.393289305026	418.994555970736	415.526782789083	433.201956739179	438.493112124456	411.090837476241	408.498466911582	427.869166436553	445.213799224749	432.206930652826	442.56464885302	426.957366838202	432.494634499796	414.98511450437	436.842960017262	430.56788438453	434.335731954804	454.172660280275	415.306462084919	404.946128433131	437.366646517968	442.172743798639	404.706677044739	402.281665103126	438.450815731972	433.396734744706	402.772487234147	401.01119214992	435.938789364921	413.358308156086	421.423321357575	419.019671996485	419.12913124893	404.050642136365	407.684655358902	404.924520526341	390.623537142064	402.877505642526	406.395679232889	422.844765018363	413.369287892459	411.817330966329	408.795644592587
LOC127065215	LOC127065215	3334.944	3332.996	3307.582	3296.136	3293.077	3294.415	3314.212	3311.125	3323.215	3315.788	3317.741	3317.447	3291.053	3292.714	3295.595	3311.628	3310.546	3314.243	3312.666	3315.244	3325.94	3304.002	3299.557	3285.892	3298.918	3297.878	3304.522	3309.967	3287.856	3301.73	3320.717	3329.363	3319.385	3320.777	3306.791	3313.203	3295.7	3315.69	3305.834	3313.43	3323.659	3310.451	3297.738	3319.58	3325.112	3288.186	3282.912	3315.583	3311.404	3280.733	3277.872	3304.833	3303.659	3310.79	3297.84	3301.378	3287.179	3286.398	3287.585	3276.933	3279.441	3288.642	3303.757	3297.142	3305.067	3300.953
LOC127065216	LOC127065216	3566.94282514912	3606.36572302611	3501.65959714928	3466.45659410803	3479.3978791172	3488.31184124984	3480.5960554475	3497.23587538106	3514.91420756702	3511.16195673543	3566.85353852403	3627.58067282909	3521.66474643076	3570.06199089593	3467.32956182094	3531.71126717095	3511.83178077937	3545.99459094051	3583.79155475233	3598.50208936304	3612.50638035897	3544.5664465472	3612.58148806448	3515.45634937849	3536.38812441663	3518.63563542	3509.29329055537	3548.65137272741	3526.87573260718	3552.76842447956	3562.94884345979	3640.50091959536	3591.91652050906	3501.29142032314	3532.137100905	3578.81148105287	3490.36083194021	3502.25262004451	3467.77818690698	3495.39473267819	3493.39689718193	3522.3867658962	3523.06025879982	3632.08931997092	3603.13255360012	3518.62412791241	3456.67301717665	3517.2826811505	3509.26053713745	3462.83634030811	3461.86832963078	3486.59514177369	3525.35653630073	3548.45083013118	3527.58266495316	3613.09175430068	3498.58426945893	3500.14635276936	3469.07193284696	3472.15231882946	3537.24461085641	3514.67809480655	3501.52211815543	3488.8089424878	3531.63481345227	3528.33014390499
LOC127065217	LOC127065217	5521.27457039357	5522.89039543601	5495.7806330391	5483.49223135212	5480.28051999592	5481.72765072	5501.5320760803	5497.78271481337	5510.3580917571	5502.8423750024	5508.34773103732	5508.9952763582	5480.75205745268	5480.63600340307	5482.85376293423	5499.89178234596	5499.53701185022	5503.24420206319	5500.29238982784	5503.63817169836	5517.29984714073	5493.12536830955	5488.15579584104	5473.76253738371	5487.40053838	5484.70351077306	5492.38437048732	5497.57030105693	5476.41810296505	5490.46660348311	5508.58966746343	5516.70519720139	5506.49156470689	5507.92854720127	5493.80769061851	5501.27799261182	5482.61485090734	5503.25666167314	5493.12475972317	5500.23224320077	5510.53546924204	5497.93915548821	5484.75327194935	5505.58	5512.16307400691	5475.97468192766	5471.71492372537	5502.81741127225	5500.50930968799	5467.60257089681	5465.97257983833	5492.33071732118	5491.92837171668	5499.01748472339	5485.17753334626	5487.92099583353	5474.57724214431	5473.46686258764	5474.44510981167	5464.44133045172	5466.79327573877	5476.15651133129	5491.08875443269	5484.76004989109	5493.86422162024	5489.32338310875
LOC127065218	LOC127065218	1924.944	1922.996	1897.582	1886.136	1883.077	1884.415	1904.212	1901.125	1913.215	1905.788	1907.741	1907.447	1881.053	1882.714	1885.595	1901.628	1900.546	1904.243	1902.666	1905.244	1915.94	1894.002	1889.557	1875.892	1888.918	1887.878	1894.522	1899.967	1877.856	1891.73	1910.717	1919.363	1909.385	1910.777	1896.791	1903.203	1885.7	1905.69	1895.834	1903.43	1913.659	1900.451	1887.738	1909.58	1915.112	1878.186	1872.912	1905.583	1901.404	1870.733	1867.872	1894.833	1893.659	1900.79	1887.84	1891.378	1877.179	1876.398	1877.585	1866.933	1869.441	1878.642	1893.757	1887.142	1895.067	1890.953
LOC127065219	LOC127065219	1630.944	1628.996	1603.582	1592.136	1589.077	1590.415	1610.212	1607.125	1619.215	1611.788	1613.741	1613.447	1587.053	1588.714	1591.595	1607.628	1606.546	1610.243	1608.666	1611.244	1621.94	1600.002	1595.557	1581.892	1594.918	1593.878	1600.522	1605.967	1583.856	1597.73	1616.717	1625.363	1615.385	1616.777	1602.791	1609.203	1591.7	1611.69	1601.834	1609.43	1619.659	1606.451	1593.738	1615.58	1621.112	1584.186	1578.912	1611.583	1607.404	1576.733	1573.872	1600.833	1599.659	1606.79	1593.84	1597.378	1583.179	1582.398	1583.585	1572.933	1575.441	1584.642	1599.757	1593.142	1601.067	1596.953
LOC127065220	LOC127065220	1331.944	1329.996	1304.582	1293.136	1379.80608528607	1403.48405049427	1394.53953887955	1466.04630283721	1455.37662799179	1460.37267847636	1314.741	1314.447	1600.053	1601.714	1301.46871958429	1351.26867087699	1445.7069084468	1436.02934587027	1472.13723697247	1624.244	1634.94	1343.31113738599	1296.557	1417.31197241637	1319.80616534492	1328.80361462683	1348.50710777644	1375.80626909222	1371.15601747655	1496.31461558851	1443.85309251492	1326.363	1628.385	1317.777	1303.791	1310.203	1314.6785631155	1447.06311250772	1302.834	1468.99356266473	1380.20042151186	1507.97390212268	1562.01371346569	1316.58	1322.112	1375.38810047347	1374.53514852036	1340.6167454745	1392.1880225756	1402.47702000914	1327.64330406966	1505.13560212092	1530.74484328775	1508.48365084167	1294.84	1298.378	1371.81570236005	1310.97129763106	1420.78878777654	1343.85669397206	1276.441	1311.39065556086	1459.59446684553	1494.67529298225	1502.39573519778	1609.953
LOC127065221	LOC127065221	1346.944	1344.996	1319.582	1308.136	1305.077	1306.415	1326.212	1323.125	1335.215	1327.788	1329.741	1329.447	1303.053	1304.714	1307.595	1323.628	1322.546	1326.243	1324.666	1327.244	1337.94	1316.002	1311.557	1297.892	1310.918	1309.878	1316.522	1321.967	1299.856	1313.73	1332.717	1341.363	1331.385	1332.777	1318.791	1325.203	1307.7	1327.69	1317.834	1325.43	1335.659	1322.451	1309.738	1331.58	1337.112	1300.186	1294.912	1327.583	1323.404	1292.733	1289.872	1316.833	1315.659	1322.79	1309.84	1313.378	1299.179	1298.398	1299.585	1288.933	1291.441	1300.642	1315.757	1309.142	1317.067	1312.953
LOC127065222	LOC127065222	286.609	284.737	260.877	251.906	248.523	249.115	267.171	264.439	275.619	268.326	270.827	269.667	246.156	248.117	249.771	264.647	264.204	267.157	265.496	267.504	277.71	258.098	253.327	240.933	253.652	251.849	258.005	263.966	242.939	254.934	273.745	281.37	271.389	273.275	259.959	265.623	249.517	268.765	259.066	265.648	275.967	262.703	250.556	271.139	276.936	242.824	237.488	269.636	265.307	236.036	233.653	258.304	256.881	263.23	251.47	254.114	242.757	240.742	243.367	233.403	235.007	243.488	257.574	252.355	258.014	253.965
LOC127065223	LOC127065223	9149.944	9147.996	9122.582	9111.136	9108.077	9109.415	9129.212	9126.125	9138.215	9130.788	9132.741	9132.447	9106.053	9107.714	9110.595	9126.628	9125.546	9129.243	9127.666	9130.244	9140.94	9119.002	9114.557	9100.892	9113.918	9112.878	9119.522	9124.967	9102.856	9116.73	9135.717	9144.363	9134.385	9135.777	9121.791	9128.203	9110.7	9130.69	9120.834	9128.43	9138.659	9125.451	9112.738	9134.58	9140.112	9103.186	9097.912	9130.583	9126.404	9095.733	9092.872	9119.833	9118.659	9125.79	9112.84	9116.378	9102.179	9101.398	9102.585	9091.933	9094.441	9103.642	9118.757	9112.142	9120.067	9115.953
LOC127065224	LOC127065224	13502.8112263624	7598.66481328866	6710.59556423973	6297.47097897754	6339.56654460056	7066.32253715042	10524.2254176156	11518.1445505766	7146.12209081639	7915.78730022686	8039.75522634438	7417.09017432898	9236.32193077459	8575.04618311479	10813.5536700783	14213.8092847442	14721.7113277018	8412.56589507682	8379.03431098341	8645.00750381723	6929.80158792914	7302.53489558573	5406.35584373211	5887.7013182734	7545.12595442062	9357.68931532878	10203.0921061531	10176.8444293399	9760.52059793824	9635.71567024952	6401.27947825854	12475.182772712	16370.5785166299	17785.5317723935	16256.0624306257	7541.95905820762	10764.1152776003	6687.53478186124	9253.33663784736	7595.64356616258	8275.41610211011	9192.30625171858	8181.57495022546	7056.39327256183	6725.15282205977	11729.7997701695	7268.14811453086	6864.46700548717	7199.85151680627	7993.85336062745	8410.70353528085	6970.11902166771	8962.70216254516	12459.3023425535	7371.59470889428	19282.378	7349.62231642446	9893.32132394893	6755.7976783063	7693.37919560206	10276.7787451279	9249.01844142215	9162.5179261218	7651.38058085573	16971.2515243093	12489.3551533132
LOC127065225	LOC127065225	1064.944	1062.996	1037.582	1026.136	1023.077	1024.415	1044.212	1041.125	1053.215	1045.788	1047.741	1047.447	1021.053	1022.714	1025.595	1041.628	1040.546	1044.243	1042.666	1045.244	1055.94	1034.002	1029.557	1015.892	1028.918	1027.878	1034.522	1039.967	1017.856	1031.73	1050.717	1059.363	1049.385	1050.777	1036.791	1043.203	1025.7	1045.69	1035.834	1043.43	1053.659	1040.451	1027.738	1049.58	1055.112	1018.186	1012.912	1045.583	1041.404	1010.733	1007.872	1034.833	1033.659	1040.79	1027.84	1031.378	1017.179	1016.398	1017.585	1006.933	1009.441	1018.642	1033.757	1027.142	1035.067	1030.953
LOC127065226	LOC127065226	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1583.595	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1137.73	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1397.834	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1576.186	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419	1411.51858030419
LOC127065227	LOC127065227	7838.36676253379	7849.75464011555	7873.88314547099	7893.31841728523	7912.68272563694	7920.49082418864	7953.06144515363	7961.69317656319	7905.17015961323	7884.29036726488	7912.18865442624	7822.4547065977	7939.69214416994	7962.49988560803	7947.7881886852	7962.14126955576	7953.70413968653	7909.28754900577	7890.65989768051	7839.34212995767	7813.93127732662	7920.79603935056	7875.13809609582	7898.41456287536	7904.12087906414	7923.57502591413	7916.19712313914	7949.52216804401	7912.74169614568	7903.75121220584	7912.827695886	7891.92167273373	7774.63424739689	7891.06396739174	7873.95070739901	7883.78317590397	7926.05838866208	7949.38359034923	7935.19189513722	7913.75822643353	7963.52472816121	7919.28514675714	7877.06061972139	7801.93163958684	7808.16006375591	7936.5470390784	7908.81510970832	7965.77566683868	7963.95554610561	7930.35651896315	7934.40816844115	7940.89897569385	7922.59882477573	7912.97566380916	7867.52654030257	7767.07265144544	7941.81333685235	7900.83629606156	7947.61362857635	7939.13463404769	7928.21189025266	7949.32674009688	7949.96680157133	7940.40558326776	7894.72042610105	7912.40392124989
LOC127065228	LOC127065228	3786.41211368086	3766.05770706417	3809.22838789205	3791.01442247168	3816.48932036059	3833.80238556361	3854.92387438484	3832.04376523152	3843.61337150669	3825.81061666906	3830.48624644435	3768.30660923837	3773.30562128985	3803.73533936982	3831.67971154227	3902.24227101041	3871.70133551664	3835.5566379575	3823.00003104265	3765.88694077679	3776.90494337403	3810.65133740311	3801.35933105916	3783.46813000128	3802.23567912991	3844.04584828962	3853.65258429489	3867.03698765342	3828.99710530155	3858.16528751762	3831.45778092791	3786.72831652576	3762.9263501141	3777.47528729692	3801.71749403235	3792.80426070654	3846.06086267061	3848.63795866226	3868.26366673524	3843.93617577547	3852.72237378403	3851.41232751363	3852.38400660735	3759.81325565466	3777.80773998673	3827.30025737656	3781.21610701873	3856.9450593722	3847.90057190102	3845.94684059233	3817.45574194778	3843.31737060243	3843.43180015664	3845.67953145767	3792.56640001833	3772.80955437383	3824.49769220524	3822.45968707567	3850.32467802481	3846.03917218878	3845.63151166515	3848.35588833924	3817.70919012753	3875.74443261858	3849.76427959418	3841.03048343473
LOC127065229	LOC127065229	656.269	627.186546424742	628.936	617.338	614.26	627.186546424742	627.186546424742	627.186546424742	627.186546424742	627.186546424742	638.986	627.186546424742	612.242	613.983	627.186546424742	627.186546424742	627.186546424742	627.186546424742	627.186546424742	636.546	647.232	627.186546424742	620.761	627.186546424742	620.071	627.186546424742	625.698	627.186546424742	627.186546424742	627.186546424742	641.886	650.849	640.675	627.186546424742	627.186546424742	634.604	616.92	627.186546424742	627.186546424742	627.186546424742	627.186546424742	627.186546424742	627.186546424742	627.186546424742	646.391	627.186546424742	604.089	627.186546424742	632.524	627.186546424742	627.186546424742	627.186546424742	624.825	627.186546424742	627.186546424742	627.186546424742	627.186546424742	627.186546424742	627.186546424742	598.056	627.186546424742	609.761	624.872	627.186546424742	626.227	627.186546424742
LOC127065230	LOC127065230	2131.944	2092.46978380053	2104.582	2093.136	2089.07601299994	2091.415	2111.212	2106.20927980661	2120.215	2108.94911110662	2114.741	2114.447	2088.053	2089.714	2092.595	2105.84741546331	2103.41831955141	2089.87873444106	2100.59512100333	2112.244	2122.94	2101.002	2096.557	2082.892	2095.0759914985	2094.02266232731	2101.522	2102.88181483968	2082.98194810418	2090.65866121664	2103.57386864198	2126.363	2071.33744412202	2117.777	2099.79178229734	2110.203	2092.7	2108.25421626734	2102.0969523206	2107.8782392844	2120.659	2107.451	2091.31832189796	2084.86011362026	2085.0017759179	2085.186	2077.69094080711	2111.51700154054	2108.404	2077.09195583914	2074.872	2094.5409933658	2098.2848371685	2103.28497946208	2094.84	2098.378	2084.179	2080.71269813015	2084.585	2073.44287507931	2076.441	2085.642	2099.86270732869	2091.09747799536	2099.28637320595	2096.67407556921
LOC127065231	LOC127065231	3760.57507135509	3759.52126076942	3731.7831862906	3728.09558795933	3725.75576360076	3722.24879322732	3763.6480777914	3745.99059841985	3755.0236820881	3751.66120051726	3743.21068247448	3740.447	3717.41240423875	3715.714	3728.9610327268	3739.88717631628	3753.49929657122	3749.03464093871	3754.72137456533	3740.72854998101	3753.31672103478	3731.39446145882	3725.65049437533	3711.5453393348	3724.44847647925	3725.80162751858	3740.88330610796	3743.22889072826	3721.56589087131	3738.65860438232	3769.7327171781	3752.363	3742.385	3743.777	3732.82349685963	3738.46874544363	3735.96102871218	3741.85568342105	3739.10645988458	3748.83957700456	3762.22006592446	3740.68136009164	3726.24910474621	3742.58	3751.54201946586	3715.7907506057	3709.55272729795	3746.41170917333	3751.42564515911	3711.23000591258	3708.18163391734	3740.16037087884	3739.11416965875	3753.82505814098	3720.84	3733.75515587068	3712.67327113001	3714.30407987107	3761.30824491674	3721.98740590131	3709.02490613191	3723.39344177685	3756.65497839628	3741.0165966724	3746.49880054616	3735.12950579928
LOC127065232	LOC127065232	2248.11748599591	2247.996	2222.29859695185	2210.2181534145	2206.96833373401	2208.3677852281	2228.66639675179	2225.2171246289	2237.02042711854	2230.44077098108	2232.741	2232.447	2204.88464373118	2207.05847277094	2209.52062662938	2225.76586076952	2224.73620123297	2228.24564739665	2226.59785609912	2230.00687919985	2239.25818054472	2218.66296516347	2213.6108266039	2199.212563889	2213.0995001652	2211.24965567434	2218.79730362933	2224.17777918898	2202.18210806762	2215.62093056264	2234.52413974419	2243.88365008565	2232.44113545663	2235.53965822014	2221.40236881033	2226.97719064062	2209.14960273563	2230.0342906621	2220.64194011511	2226.88762504657	2237.68305373135	2225.23402042064	2211.7546539946	2232.95851022633	2240.112	2202.6728835633	2197.47300241229	2230.06401024124	2225.18848117102	2195.14515316553	2190.61246932981	2218.63613154275	2217.40299006143	2224.10302776021	2212.84	2215.2487739715	2201.10746121359	2200.25090585839	2202.1101764762	2191.00256601749	2194.19929011344	2203.10786725819	2216.45592563302	2211.43983072892	2218.51794776245	2214.87842152965
